ClientId,ServiceID,Visits
1117,8,5
1118,8,4
1119,8,4
1120,8,3
1121,8,4
1121,10,1
1122,8,4
1123,8,4
1124,8,2
1124,16,6
1125,8,1
1126,8,3
1127,8,1
1128,8,3
1129,8,5
1130,8,3
1131,8,4
1132,8,3
1133,8,2
1133,10,1
1134,8,1
1135,8,3
1136,8,2
1137,8,5
1138,8,1
1139,8,5
1139,10,3
1141,8,1
1142,8,1
1143,8,1
1144,8,1
1144,11,1
1145,11,5
1145,18,4
1145,8,3
1146,8,2
1147,8,6
1147,18,37
1148,11,4
1148,10,2
1148,8,5
1149,8,5
1149,18,6
1150,16,1
1150,8,5
1151,8,3
1152,8,5
1152,16,1
1152,18,28
1153,8,2
1154,8,2
1155,8,7
1155,16,2
1156,8,3
1157,8,2
1158,8,6
1158,10,1
1159,10,1
1159,8,1
1160,8,6
1160,10,1
1160,16,1
1161,8,1
1162,8,5
1163,8,12
1163,18,1
1164,8,2
1165,8,2
1165,10,1
1166,10,2
1166,16,7
1166,8,1
1167,8,3
1167,16,2
1167,18,13
1168,8,2
1169,8,4
1170,8,6
1171,8,5
1171,18,27
1172,10,2
1172,8,3
1173,8,4
1173,18,7
1174,10,2
1174,8,4
1175,8,2
1176,8,4
1176,18,26
1177,8,2
1178,8,1
1179,8,6
1179,18,6
1180,18,1
1180,16,1
1180,8,2
1181,8,2
1182,8,4
1183,8,5
1184,8,4
1184,18,10
1184,10,2
1185,8,3
1186,8,4
1186,18,12
1187,10,1
1187,8,4
1188,8,2
1189,8,4
1189,16,3
1190,10,4
1190,8,4
1191,8,1
1192,8,1
1193,8,4
1194,8,4
1195,8,2
1196,8,1
1197,8,1
1198,8,5
1198,10,3
1199,10,1
1199,8,7
1200,8,4
1200,10,1
1201,8,2
1202,8,3
1203,8,2
1204,8,2
1204,11,1
1204,16,2
1205,10,1
1205,8,2
1206,8,5
1206,10,1
1207,8,13
1208,8,2
1208,16,1
1209,8,14
1210,8,2
1211,8,7
1212,8,3
1213,8,6
1214,8,1
1215,8,3
1215,10,1
1216,10,1
1216,16,1
1216,8,11
1217,8,3
1218,8,5
1219,8,3
1220,8,10
1220,10,1
1221,8,1
1222,8,5
1223,8,2
1223,10,2
1224,8,1
1225,8,5
1225,10,1
1226,10,2
1226,8,1
1227,8,1
1228,8,1
1229,8,6
1229,10,1
1230,8,3
1231,8,2
1232,8,2
1232,18,13
1233,8,1
1234,8,3
1235,8,5
1235,10,3
1236,8,8
1237,8,7
1238,8,23
1238,10,1
1238,11,1
1238,16,4
1239,18,31
1239,8,3
1240,8,4
1241,8,7
1242,8,7
1242,16,2
1243,16,1
1243,8,2
1244,8,4
1244,16,2
1244,10,1
1245,8,3
1246,8,10
1246,10,2
1247,8,1
1248,8,3
1249,8,4
1249,10,1
1250,8,3
1251,8,2
1252,8,3
1253,8,4
1253,10,1
1253,16,2
1254,11,1
1254,8,2
1255,8,4
1256,8,3
1257,8,4
1258,8,1
1258,16,1
1259,8,2
1260,8,17
1261,8,4
1262,8,3
1263,8,5
1264,8,5
1265,8,1
1266,8,1
1267,8,1
1267,18,1
1268,8,5
1269,8,4
1270,8,2
1271,8,8
1271,16,6
1272,8,4
1273,8,3
1274,8,4
1274,10,1
1275,16,6
1275,19,6
1275,8,7
1276,8,3
1277,8,2
1278,8,2
1278,10,3
1279,10,4
1279,8,3
1280,8,7
1281,8,1
1282,8,3
1282,10,1
1282,16,14
1282,18,13
1283,16,2
1283,8,7
1284,8,2
1285,8,8
1285,16,3
1285,11,1
1286,8,3
1287,8,1
1288,8,4
1289,8,1
1289,18,2
1290,8,2
1291,8,5
1292,8,2
1293,8,6
1294,8,4
1295,8,4
1295,16,2
1295,11,1
1296,8,2
1297,8,3
1297,10,1
1298,8,4
1299,8,2
1299,11,7
1300,11,1
1300,8,3
1301,8,5
1301,10,1
1302,10,1
1302,8,5
1303,8,4
1303,10,1
1304,16,4
1304,19,1
1304,8,6
1305,8,9
1305,16,1
1306,10,1
1306,8,6
1307,8,4
1308,8,1
1308,11,1
1309,8,2
1310,8,1
1311,8,2
1311,16,2
1312,8,7
1313,8,5
1313,10,1
1314,8,1
1315,8,2
1315,16,1
1316,8,4
1317,8,1
1318,8,3
1319,8,1
1320,8,10
1320,16,6
1320,10,1
1321,8,2
1322,8,4
1322,10,1
1323,11,1
1323,8,3
1324,8,2
1325,8,5
1326,8,3
1326,10,6
1326,16,1
1326,18,16
1327,8,1
1328,8,3
1329,8,5
1329,11,1
1330,8,1
1331,8,6
1332,8,3
1333,8,3
1333,16,1
1334,8,9
1335,8,1
1336,8,6
1337,8,4
1337,16,2
1337,10,1
1338,16,1
1338,8,2
1339,8,6
1339,16,1
1339,18,20
1340,16,1
1340,8,2
1341,8,1
1342,8,4
1343,8,5
1344,8,2
1345,8,2
1345,16,1
1345,11,3
1346,16,1
1346,18,4
1346,19,16
1346,8,6
1347,8,2
1348,8,2
1348,16,1
1348,10,1
1349,8,2
1350,8,3
1351,8,1
1352,8,5
1353,8,2
1354,8,2
1355,8,2
1355,10,1
1356,16,1
1356,8,4
1357,8,3
1357,10,2
1358,8,4
1359,8,3
1360,8,1
1361,8,2
1361,10,1
1362,8,2
1363,8,1
1364,8,2
1364,10,2
1365,8,2
1366,8,4
1367,8,4
1368,8,3
1368,16,1
1369,16,1
1369,8,1
1370,8,1
1371,8,3
1372,8,7
1373,8,4
1373,16,1
1374,10,2
1374,8,3
1375,8,1
1376,8,2
1376,11,2
1377,16,1
1377,8,4
1378,8,5
1378,18,18
1379,8,2
1380,8,4
1381,8,3
1381,11,1
1382,18,1
1382,8,4
1383,8,2
1384,8,1
1384,11,1
1385,8,3
1386,8,2
1387,8,4
1387,10,1
1388,8,1
1389,8,14
1389,18,8
1390,8,3
1391,8,11
1391,16,18
1392,16,3
1392,19,7
1392,8,4
1393,8,1
1393,18,22
1394,11,6
1394,8,4
1395,8,1
1395,11,1
1396,8,3
1397,8,3
1398,8,1
1399,8,2
1399,16,1
1400,18,11
1400,10,1
1400,8,5
1401,8,3
1401,16,1
1402,8,1
1403,8,8
1403,10,1
1404,8,4
1405,8,1
1406,8,2
1407,8,4
1407,10,1
1408,11,3
1408,8,2
1409,8,3
1410,8,4
1411,8,3
1412,8,5
1412,16,1
1413,16,8
1413,11,5
1413,19,1
1413,8,5
1414,8,2
1415,8,4
1415,16,4
1416,8,2
1417,8,2
1417,18,38
1417,11,1
1418,11,3
1418,10,1
1418,16,3
1418,8,4
1419,8,1
1419,18,22
1420,16,5
1420,10,2
1420,8,4
1421,8,3
1421,18,20
1422,8,8
1423,8,5
1423,10,1
1424,8,2
1425,8,3
1425,16,1
1426,18,10
1426,8,3
1427,8,2
1427,18,15
1428,8,1
1429,8,1
1430,8,2
1431,8,6
1431,18,17
1431,16,1
1432,8,2
1433,8,5
1434,8,6
1434,16,1
1435,10,1
1435,8,4
1436,8,4
1436,10,1
1437,10,1
1437,8,2
1438,8,2
1438,16,1
1439,8,2
1440,8,2
1441,8,2
1442,8,2
1443,8,1
1443,18,1
1444,10,1
1444,8,2
1446,8,1
1446,11,1
1446,16,1
1447,16,7
1447,8,4
1448,8,6
1448,16,1
1448,19,9
1449,8,5
1450,8,4
1450,16,1
1450,11,3
1451,16,1
1451,8,2
1452,8,2
1452,10,1
1453,10,1
1453,8,4
1454,8,3
1454,10,1
1455,8,7
1456,8,4
1457,8,5
1457,10,1
1457,16,1
1458,11,2
1458,8,5
1459,8,5
1459,18,4
1460,8,11
1461,8,3
1462,8,6
1463,8,2
1464,8,9
1465,8,2
1466,8,5
1467,8,3
1468,8,2
1469,8,1
1470,8,2
1471,8,2
1473,8,2
1473,18,11
1474,16,4
1474,11,1
1474,8,3
1475,8,3
1476,8,1
1477,8,5
1478,8,3
1479,8,4
1479,16,1
1480,11,5
1480,8,5
1481,8,2
1482,8,1
1482,16,1
1483,8,1
1484,8,2
1485,8,3
1485,18,57
1486,8,1
1487,8,2
1488,8,1
1489,8,3
1490,8,3
1490,11,1
1491,10,1
1491,8,4
1492,8,2
1493,8,4
1494,8,3
1494,18,1
1495,8,2
1496,8,2
1496,16,1
1497,8,3
1498,8,2
1499,8,2
1499,18,24
1500,8,2
1501,8,3
1502,8,4
1502,16,1
1504,8,3
1505,8,3
1506,8,3
1506,16,1
1506,10,1
1507,8,1
1508,8,3
1509,8,2
1509,16,2
1510,8,5
1511,8,5
1512,8,3
1512,18,8
1513,16,1
1513,8,3
1514,8,2
1515,8,1
1516,8,2
1517,8,6
1517,16,1
1518,10,2
1518,8,5
1519,8,5
1520,8,2
1521,8,3
1522,8,4
1523,8,7
1523,16,1
1524,16,2
1524,10,1
1524,8,8
1525,8,6
1525,10,3
1525,16,6
1526,16,1
1526,8,6
1527,8,3
1528,8,2
1529,8,8
1530,8,6
1530,10,5
1531,8,2
1532,8,8
1533,8,10
1533,10,1
1534,10,1
1534,8,3
1535,8,2
1536,8,1
1537,8,1
1538,8,2
1539,8,5
1539,10,1
1539,16,1
1539,18,4
1540,16,33
1540,19,1
1540,8,2
1541,8,3
1542,8,1
1543,8,1
1543,16,1
1543,11,4
1544,11,3
1544,8,2
1545,8,7
1545,11,11
1545,16,2
1545,19,2
1546,18,17
1546,11,7
1546,8,4
1547,8,13
1547,10,1
1548,8,1
1549,8,3
1549,11,1
1549,16,1
1550,16,14
1550,8,9
1551,8,1
1551,18,17
1552,18,11
1552,8,2
1553,8,2
1553,10,1
1554,8,3
1555,8,6
1555,11,1
1556,8,3
1557,8,2
1558,8,1
1559,8,3
1559,10,1
1560,8,3
1561,8,1
1562,8,2
1562,11,1
1563,11,3
1563,8,3
1564,8,1
1565,8,4
1565,18,24
1565,16,1
1566,8,3
1567,8,3
1567,11,6
1568,8,1
1569,8,5
1569,18,13
1570,18,8
1570,8,1
1571,8,3
1572,8,3
1573,8,1
1573,10,1
1574,8,3
1575,8,4
1576,8,3
1576,10,1
1577,8,1
1578,8,3
1578,10,1
1579,11,1
1579,18,3
1579,8,7
1580,8,1
1581,8,1
1582,8,5
1583,8,4
1584,8,6
1584,18,22
1584,16,1
1585,8,2
1586,8,2
1587,8,22
1588,8,2
1589,8,2
1590,8,9
1590,10,1
1591,8,3
1592,8,1
1593,8,2
1594,8,1
1595,8,12
1595,16,2
1596,8,2
1597,8,3
1597,16,8
1598,8,3
1599,8,3
1600,8,7
1600,16,8
1600,18,55
1601,8,2
1602,8,5
1602,16,1
1602,11,6
1603,8,3
1604,8,2
1605,8,2
1606,8,2
1607,8,4
1607,16,1
1608,8,2
1609,8,4
1610,8,2
1611,8,7
1611,16,1
1611,10,1
1612,8,3
1613,8,6
1613,16,5
1613,19,4
1614,16,21
1614,18,74
1614,10,1
1614,8,9
1615,8,4
1615,16,1
1616,18,16
1616,8,12
1617,8,6
1617,10,1
1618,18,41
1618,8,5
1619,8,2
1620,8,5
1620,16,1
1621,8,1
1622,8,5
1623,8,1
1624,8,3
1624,16,2
1625,8,2
1626,8,8
1626,16,2
1626,18,1
1626,11,12
1627,10,1
1627,8,1
1628,8,1
1629,8,1
1629,10,1
1629,11,3
1630,8,1
1631,8,1
1632,8,1
1632,10,7
1632,18,6
1633,8,2
1634,8,3
1635,8,2
1635,10,1
1636,18,12
1636,8,5
1637,8,1
1637,10,1
1638,8,4
1639,8,2
1640,8,3
1640,11,1
1641,8,3
1642,8,2
1642,10,1
1643,16,1
1643,8,2
1644,8,15
1644,16,1
1645,8,1
1646,8,2
1647,8,1
1647,10,1
1648,10,1
1648,8,5
1649,8,2
1650,8,3
1651,8,6
1651,16,1
1652,8,2
1653,8,2
1654,8,1
1654,18,4
1655,8,3
1656,8,2
1657,8,3
1657,16,1
1658,8,4
1659,8,3
1660,8,8
1661,8,3
1661,10,3
1662,10,1
1662,8,3
1663,8,4
1664,8,1
1664,16,1
1665,8,3
1666,8,3
1667,8,5
1668,8,1
1668,11,19
1669,10,1
1669,8,2
1670,8,1
1671,8,1
1672,8,3
1673,8,1
1673,18,5
1674,10,1
1674,8,1
1675,8,6
1676,8,1
1677,8,4
1678,8,8
1679,8,3
1679,16,1
1680,8,1
1681,8,2
1682,8,5
1683,8,6
1684,8,4
1684,16,1
1684,18,7
1684,10,1
1685,8,6
1686,8,1
1687,8,9
1687,11,5
1687,16,4
1688,16,2
1688,18,63
1688,8,14
1689,8,1
1689,10,1
1690,8,2
1691,8,4
1692,8,2
1693,8,8
1693,18,5
1694,8,3
1695,8,1
1695,18,3
1696,8,1
1697,8,7
1697,10,1
1698,8,2
1699,8,4
1700,8,14
1701,8,1
1702,8,3
1703,8,1
1704,8,9
1704,18,4
1704,16,3
1705,16,3
1705,8,3
1706,8,2
1706,11,1
1707,16,33
1707,18,23
1707,8,3
1708,8,7
1709,8,5
1710,8,1
1711,8,11
1712,8,5
1713,8,8
1713,18,1
1713,16,12
1714,16,2
1714,18,21
1714,8,7
1715,8,5
1716,8,3
1716,10,1
1717,8,5
1718,8,1
1718,10,1
1719,11,1
1719,8,4
1720,8,2
1721,8,6
1722,8,1
1723,8,8
1723,11,20
1723,16,1
1724,8,4
1725,8,10
1726,8,2
1727,8,2
1728,8,5
1728,10,1
1729,18,6
1730,10,3
1730,8,1
1731,8,6
1732,8,3
1734,8,2
1734,16,1
1735,8,2
1736,8,2
1737,8,4
1738,8,3
1739,8,1
1740,8,3
1740,18,11
1741,8,4
1742,8,7
1742,11,6
1743,11,5
1743,8,3
1744,8,4
1745,8,2
1746,8,5
1747,8,2
1747,10,1
1747,18,13
1748,8,1
1749,8,4
1750,8,3
1751,8,1
1751,10,1
1752,8,3
1753,8,2
1753,16,1
1754,8,1
1755,8,9
1756,8,3
1756,18,10
1757,10,1
1757,8,2
1758,8,6
1758,11,1
1758,16,1
1759,8,9
1760,8,5
1760,16,1
1760,18,3
1760,19,5
1761,11,5
1761,10,1
1761,8,5
1762,8,2
1763,8,5
1763,16,21
1763,19,17
1764,10,1
1764,8,1
1765,8,5
1765,11,1
1765,16,2
1765,18,25
1766,8,4
1767,8,2
1768,8,5
1769,8,2
1770,8,1
1770,10,1
1771,10,4
1771,16,1
1771,19,17
1771,8,1
1772,8,4
1772,11,1
1773,16,1
1773,8,6
1774,8,2
1774,16,1
1775,10,1
1775,8,11
1776,8,1
1777,19,4
1778,18,15
1778,8,1
1779,8,4
1779,11,3
1780,11,5
1780,8,4
1781,8,3
1782,8,2
1783,8,4
1783,10,1
1783,18,33
1783,16,1
1784,8,3
1785,8,2
1786,8,4
1787,8,1
1788,8,4
1788,18,23
1788,10,1
1789,10,1
1789,8,4
1790,8,3
1791,8,2
1791,16,1
1792,10,1
1792,8,3
1794,8,1
1795,8,3
1796,8,9
1797,8,3
1797,10,2
1798,8,1
1799,8,1
1800,8,5
1800,16,1
1800,18,7
1801,18,22
1801,16,1
1801,8,4
1802,8,2
1802,11,1
1803,8,9
1804,8,2
1805,8,8
1805,16,3
1805,18,5
1806,16,1
1806,8,3
1807,8,5
1807,10,1
1808,8,1
1809,8,2
1810,8,2
1810,10,4
1811,8,2
1812,8,6
1812,18,16
1813,10,1
1813,8,3
1814,8,8
1814,11,1
1814,18,1
1815,8,3
1816,8,4
1817,8,1
1818,8,3
1819,8,2
1820,8,4
1820,11,2
1821,18,10
1821,8,1
1822,8,4
1823,8,1
1823,11,2
1824,8,2
1825,8,2
1825,11,4
1825,10,1
1826,16,1
1826,8,3
1827,8,4
1828,8,4
1828,10,1
1829,10,1
1829,8,2
1830,8,3
1830,10,1
1831,11,2
1831,8,1
1832,8,5
1833,8,2
1834,8,3
1835,8,5
1835,11,2
1836,8,2
1837,11,1
1838,8,2
1839,8,5
1839,18,10
1840,8,1
1841,8,16
1842,8,3
1842,10,1
1843,8,2
1844,8,6
1845,8,1
1846,8,2
1846,10,1
1847,11,10
1847,16,8
1847,8,8
1848,8,2
1849,8,4
1850,8,4
1850,16,1
1851,18,11
1851,8,2
1852,8,1
1853,8,5
1853,16,2
1853,10,1
1854,11,12
1854,8,7
1855,8,13
1855,10,1
1856,8,4
1857,8,3
1857,11,11
1858,10,1
1858,16,2
1858,8,5
1859,8,2
1860,8,1
1861,8,2
1862,8,4
1863,8,4
1863,11,3
1864,11,1
1864,8,1
1865,8,10
1865,16,1
1866,18,41
1866,8,6
1867,8,9
1868,8,2
1868,16,1
1869,16,1
1869,18,49
1869,11,11
1869,8,4
1870,8,11
1870,18,3
1870,16,1
1871,8,4
1872,8,2
1872,10,1
1873,8,6
1874,8,3
1875,8,2
1876,8,2
1876,10,2
1877,11,4
1877,8,4
1878,8,4
1878,10,1
1878,16,1
1879,8,2
1880,8,4
1881,8,2
1882,8,2
1883,8,2
1884,8,3
1885,8,2
1886,8,2
1887,8,3
1888,8,4
1888,18,15
1889,8,2
1890,8,2
1891,8,5
1892,8,2
1893,8,12
1893,16,1
1894,16,1
1894,8,4
1895,8,3
1895,18,38
1896,10,1
1896,8,4
1897,8,3
1897,10,1
1897,18,13
1898,8,5
1899,8,6
1900,8,4
1901,8,7
1901,16,1
1901,11,5
1902,16,6
1902,19,16
1902,8,2
1903,8,3
1903,18,1
1903,10,1
1904,8,3
1905,8,5
1905,10,2
1905,11,5
1905,18,1
1906,18,5
1906,8,1
1907,8,1
1908,18,6
1909,10,1
1909,8,3
1910,8,1
1911,8,3
1911,18,13
1912,16,1
1912,19,9
1912,8,2
1913,8,4
1913,16,1
1913,10,1
1914,8,4
1915,8,2
1916,8,2
1916,16,1
1916,19,5
1917,16,5
1917,8,3
1918,8,2
1918,16,1
1918,10,2
1919,18,24
1919,8,1
1920,8,2
1921,8,2
1921,16,1
1922,8,1
1923,8,1
1923,11,9
1924,10,3
1924,16,17
1924,18,13
1924,19,15
1924,8,7
1925,8,5
1926,8,1
1927,8,5
1927,10,1
1927,11,3
1928,8,1
1929,8,2
1929,16,46
1929,19,3
1930,11,1
1930,8,14
1931,8,1
1931,18,4
1932,18,1
1932,10,1
1932,8,1
1933,8,3
1933,11,2
1933,16,2
1934,18,25
1934,8,3
1935,8,5
1936,8,7
1937,8,7
1938,8,3
1938,16,1
1939,16,2
1939,18,17
1939,8,4
1940,8,1
1941,8,6
1942,8,5
1943,8,5
1943,18,23
1943,16,1
1944,8,6
1945,8,6
1946,8,6
1946,16,5
1946,10,2
1947,10,1
1947,8,5
1948,8,2
1949,8,3
1949,11,20
1950,8,1
1951,8,1
1952,8,2
1952,11,6
1952,16,3
1953,16,8
1953,18,12
1953,8,14
1954,8,4
1955,8,1
1956,8,4
1957,8,1
1958,8,2
1958,16,2
1959,11,1
1959,8,5
1960,8,2
1961,8,3
1962,8,5
1963,8,5
1964,8,1
1965,8,5
1966,8,6
1967,8,1
1968,8,8
1969,8,13
1970,8,7
1971,8,1
1972,8,2
1973,8,2
1973,11,3
1974,11,5
1974,16,1
1974,8,3
1975,8,3
1976,8,1
1976,18,2
1977,18,41
1977,10,1
1977,8,2
1978,8,2
1979,8,1
1980,8,7
1980,11,2
1981,11,1
1981,8,4
1982,8,2
1983,8,1
1984,8,3
1984,11,4
1984,16,6
1984,19,1
1985,11,22
1985,10,3
1985,8,2
1986,8,2
1987,8,2
1988,8,10
1988,18,3
1989,8,2
1990,8,2
1991,8,1
1993,8,3
1994,8,5
1994,11,3
1995,8,3
1996,8,5
1997,8,6
1997,10,1
1998,8,2
1999,8,2
1999,11,3
1999,16,1
2000,8,1
2001,8,8
2001,16,3
2001,18,9
2001,11,1
2002,18,7
2002,8,3
2003,8,2
2004,8,6
2005,8,4
2005,16,1
2006,8,3
2007,8,4
2008,8,2
2008,16,1
2008,11,4
2009,8,4
2010,8,2
2010,11,5
2010,16,1
2010,18,4
2011,8,1
2012,8,5
2012,10,2
2013,10,1
2013,11,6
2013,8,4
2014,8,2
2015,8,3
2015,10,1
2016,10,1
2016,8,3
2017,8,3
2018,8,3
2019,8,7
2019,10,1
2020,16,22
2020,8,3
2021,8,5
2021,16,2
2022,8,2
2023,8,2
2024,8,1
2025,8,4
2025,11,3
2026,11,16
2026,16,2
2026,8,7
2027,8,7
2027,18,22
2027,10,1
2028,18,1
2028,16,1
2028,8,5
2029,8,2
2029,16,2
2030,18,3
2030,10,4
2030,8,2
2031,8,3
2031,10,1
2031,18,6
2032,8,1
2033,8,4
2033,10,4
2034,11,2
2034,8,1
2035,8,5
2035,16,1
2036,18,5
2036,8,1
2037,8,2
2038,8,2
2038,18,10
2039,10,1
2039,8,6
2040,8,1
2041,8,3
2041,18,8
2042,8,1
2043,8,1
2044,8,3
2045,8,4
2045,18,17
2045,11,2
2046,16,1
2046,8,5
2047,8,3
2047,18,5
2047,11,1
2048,10,1
2048,8,4
2049,8,5
2049,10,1
2049,16,1
2050,8,3
2051,8,14
2052,8,4
2052,16,4
2052,19,34
2053,8,1
2054,8,1
2055,8,9
2055,10,1
2056,8,1
2057,8,3
2057,11,1
2058,8,5
2059,8,6
2059,10,3
2060,8,4
2061,8,2
2061,11,4
2062,10,1
2062,16,4
2062,19,8
2062,8,2
2063,8,3
2063,18,8
2064,16,2
2064,10,1
2064,11,5
2064,8,9
2065,8,6
2066,8,1
2067,8,3
2068,8,4
2069,8,2
2069,10,2
2070,11,11
2070,8,1
2071,8,1
2071,10,3
2072,8,3
2073,8,3
2074,8,5
2074,18,3
2075,11,1
2075,8,5
2076,8,5
2077,8,2
2077,16,2
2078,10,3
2078,8,4
2079,8,6
2079,11,1
2079,19,15
2080,8,1
2081,8,1
2081,16,1
2082,16,2
2082,18,18
2082,8,4
2083,8,4
2083,11,24
2083,10,2
2084,8,3
2085,8,3
2085,18,30
2086,18,8
2086,11,3
2086,8,5
2087,8,2
2087,10,1
2087,16,1
2088,8,1
2089,8,9
2089,16,2
2089,10,1
2090,16,1
2090,18,21
2090,8,2
2091,8,3
2092,8,1
2092,18,13
2092,10,1
2093,16,7
2093,19,2
2093,8,9
2094,8,3
2095,8,7
2096,8,9
2096,16,2
2097,8,3
2098,8,3
2099,8,3
2099,18,38
2099,10,1
2100,8,1
