ClientId,ServiceID,Visits
2101,8,8
2102,8,3
2102,11,1
2102,18,3
2103,8,3
2104,8,8
2104,10,1
2105,8,5
2106,8,7
2107,8,4
2107,18,11
2108,18,20
2108,8,1
2109,8,4
2109,16,1
2109,10,1
2110,11,2
2110,16,1
2110,8,2
2111,8,3
2111,18,17
2111,10,2
2112,8,2
2113,8,1
2114,8,3
2114,18,4
2115,8,1
2116,8,8
2116,10,1
2117,8,1
2118,8,3
2119,8,12
2120,8,3
2121,8,3
2121,18,19
2121,16,8
2122,18,11
2122,8,2
2123,8,2
2123,18,26
2123,10,1
2125,8,1
2126,8,4
2126,10,1
2126,18,1
2127,18,29
2127,16,1
2127,8,3
2128,8,4
2129,8,3
2130,8,3
2131,8,7
2132,8,6
2133,8,4
2134,8,3
2135,8,2
2136,8,5
2137,8,5
2137,10,1
2138,10,1
2138,16,9
2138,18,15
2138,8,4
2139,8,8
2139,18,53
2139,16,1
2139,10,1
2139,19,6
2140,8,2
2141,8,10
2142,8,2
2142,10,1
2142,16,5
2143,8,3
2144,8,2
2145,8,1
2146,8,2
2147,8,1
2147,11,1
2148,8,1
2150,8,2
2151,8,1
2152,8,2
2152,18,6
2153,8,1
2154,8,3
2154,18,6
2155,10,2
2155,8,2
2156,8,3
2156,18,10
2156,16,3
2156,19,1
2157,8,3
2158,8,16
2159,8,6
2159,18,29
2160,18,9
2160,8,2
2161,8,4
2162,8,4
2163,8,5
2163,16,1
2164,8,3
2165,8,1
2165,10,1
2166,8,3
2167,8,4
2167,16,4
2167,18,25
2168,8,1
2169,8,1
2170,8,2
2170,18,15
2171,16,1
2171,10,1
2171,8,2
2172,8,4
2172,16,1
2173,8,4
2174,8,4
2174,16,1
2175,16,1
2175,10,1
2175,11,2
2175,8,8
2176,8,3
2177,8,10
2177,16,1
2178,16,1
2178,8,2
2179,8,2
2180,8,2
2181,8,8
2181,18,39
2182,16,1
2182,11,20
2182,8,10
2183,8,5
2184,8,7
2184,10,1
2185,18,7
2185,8,6
2186,8,6
2186,18,18
2186,16,1
2187,8,2
2188,8,1
2188,16,1
2189,10,1
2189,8,3
2190,8,8
2191,8,4
2191,10,1
2192,10,1
2192,18,7
2192,8,4
2194,8,1
2195,8,2
2195,11,8
2196,16,1
2196,8,4
2197,8,4
2197,11,5
2198,10,1
2198,18,2
2198,8,3
2199,8,3
2200,8,8
2201,8,4
2202,8,2
2203,8,1
2203,16,1
2203,11,2
2204,8,7
2205,8,3
2206,8,2
2206,10,1
2207,10,1
2207,8,2
2208,8,3
2209,8,4
2209,10,1
2210,8,1
2211,8,2
2212,8,3
2213,8,1
2214,8,3
2215,8,4
2215,18,19
2216,8,4
2217,8,3
2218,8,5
2219,8,1
2220,8,4
2221,8,3
2221,18,6
2222,8,3
2223,8,8
2223,16,4
2224,16,1
2224,8,6
2225,8,3
2226,8,1
2227,8,2
2228,8,7
2228,16,1
2228,10,1
2229,8,2
2230,8,3
2230,10,1
2231,16,1
2231,18,10
2231,8,1
2232,8,4
2233,8,1
2234,8,5
2234,16,2
2234,11,1
2235,10,4
2235,16,1
2235,18,89
2235,8,8
2236,8,3
2237,8,3
2238,8,8
2238,18,9
2239,8,3
2240,8,2
2240,18,2
2241,8,3
2242,8,11
2242,10,1
2242,11,1
2243,11,1
2243,8,2
2244,8,2
2244,10,1
2245,10,1
2245,8,1
2246,8,5
2246,10,2
2246,18,15
2247,8,2
2248,8,2
2249,8,2
2250,8,8
2250,16,1
2250,11,4
2251,8,4
2252,8,31
2252,10,1
2252,16,6
2252,18,9
2253,16,2
2253,8,3
2254,8,4
2254,16,1
2255,8,3
2256,8,4
2256,10,1
2257,16,1
2257,8,1
2258,8,2
2258,18,1
2259,18,13
2259,16,2
2259,10,3
2259,8,6
2260,8,4
2261,8,3
2262,8,6
2262,18,13
2263,18,6
2263,10,1
2263,8,1
2264,8,3
2264,10,1
2265,8,4
2266,8,4
2267,8,1
2268,8,2
2268,10,1
2269,16,1
2269,8,3
2270,8,1
2270,10,1
2271,8,4
2272,8,1
2273,8,4
2274,8,6
2274,18,14
2275,18,17
2275,8,3
2276,8,1
2277,8,4
2277,16,1
2277,11,28
2278,8,5
2279,8,5
2279,11,1
2279,16,2
2280,10,1
2280,8,5
2281,8,3
2281,11,1
2282,10,1
2282,8,3
2283,8,2
2283,11,3
2284,10,1
2284,8,4
2285,8,1
2286,8,4
2287,8,4
2287,16,1
2288,8,9
2289,8,3
2290,8,4
2290,10,1
2291,10,1
2291,11,1
2291,16,2
2291,8,1
2292,8,6
2292,16,3
2293,8,2
2294,8,1
2295,8,3
2296,8,5
2296,18,12
2297,8,6
2298,8,2
2299,8,6
2299,18,12
2299,16,1
2300,10,6
2300,8,4
2301,8,1
2302,8,1
2303,8,2
2304,8,1
2304,16,4
2304,19,5
2305,18,12
2305,8,2
2306,8,6
2307,8,2
2307,18,31
2307,16,8
2307,19,5
2308,8,4
2309,8,11
2309,16,3
2309,11,5
2310,10,2
2310,8,1
2311,8,2
2312,8,1
2312,10,1
2313,10,2
2313,8,7
2314,8,5
2315,8,9
2315,10,1
2315,16,1
2316,16,1
2316,18,46
2316,8,1
2317,8,1
2317,18,2
2318,8,5
2319,8,1
2320,8,10
2320,18,24
2321,16,5
2321,10,2
2321,8,14
2322,8,3
2323,8,4
2324,8,3
2324,16,2
2325,10,1
2325,8,3
2326,8,1
2326,19,17
2327,8,3
2328,8,3
2329,8,4
2330,8,4
2330,10,1
2331,10,1
2331,8,3
2332,8,2
2333,8,1
2333,10,1
2334,8,1
2335,8,1
2336,8,8
2337,8,2
2338,8,3
2339,8,1
2340,8,3
2341,8,8
2342,8,3
2342,10,1
2343,8,5
2344,8,4
2344,11,7
2344,16,1
2345,18,26
2345,8,3
2346,8,2
2346,11,2
2347,8,2
2349,8,5
2350,8,2
2350,10,1
2350,18,1
2351,8,8
2352,8,1
2353,8,2
2353,18,4
2354,8,1
2355,8,1
2355,18,10
2356,8,2
2357,8,4
2358,8,1
2359,8,2
2360,8,2
2360,18,24
2361,16,2
2361,8,11
2362,8,12
2362,16,3
2363,8,2
2364,8,19
2364,16,1
2364,18,42
2365,8,3
2366,8,1
2367,8,1
2368,8,4
2368,16,6
2369,10,1
2369,8,3
2370,8,2
2371,8,6
2372,8,3
2372,16,26
2372,19,3
2373,8,2
2374,8,7
2374,16,1
2374,10,1
2375,10,1
2375,8,4
2376,8,5
2376,11,8
2377,10,1
2377,8,1
2378,8,2
2379,8,5
2380,8,1
2381,8,3
2381,18,5
2382,10,1
2382,8,6
2383,8,2
2383,10,1
2384,10,2
2384,18,15
2384,8,7
2385,8,3
2385,18,7
2386,10,4
2386,8,7
2387,8,3
2388,8,1
2389,8,5
2389,18,33
2390,8,1
2391,8,2
2391,10,1
2392,16,9
2392,8,4
2393,8,3
2393,16,2
2394,16,2
2394,8,6
2395,8,3
2395,18,1
2396,8,2
2397,8,4
2398,8,5
2399,8,1
2400,8,2
2401,8,3
2401,18,17
2401,16,1
2402,8,3
2403,8,3
2404,8,1
2404,16,1
2405,16,1
2405,18,1
2405,8,2
2406,8,5
2407,8,6
2408,8,2
2409,8,5
2409,18,3
2410,18,16
2410,8,2
2411,8,5
2412,8,2
2412,11,16
2413,8,2
2414,8,4
2414,10,1
2415,10,1
2415,8,5
2416,8,3
2417,8,8
2417,10,1
2418,16,4
2418,8,10
2419,8,6
2419,18,11
2420,18,26
2420,8,4
2421,8,2
2422,8,8
2422,16,3
2422,11,6
2423,8,2
2424,8,1
2425,8,3
2426,8,3
2427,8,7
2427,10,1
2428,10,1
2428,16,1
2428,8,11
2429,8,2
2430,8,2
2431,8,13
2431,18,32
2431,10,1
2432,18,7
2432,8,1
2433,8,3
2434,8,2
2435,8,10
2436,8,4
2436,11,1
2437,10,1
2437,18,3
2437,8,7
2438,8,2
2438,11,2
2439,18,22
2439,8,2
2440,8,9
2440,10,2
2441,8,2
2442,8,9
2442,16,1
2443,8,2
2444,8,1
2445,8,2
2446,8,3
2446,10,1
2447,11,2
2447,8,1
2448,8,5
2449,8,4
2449,10,1
2450,8,1
2451,8,3
2452,8,2
2452,10,1
2452,11,6
2453,8,1
2454,8,7
2455,8,2
2455,18,68
2455,19,14
2456,10,1
2456,8,5
2457,8,2
2458,8,7
2458,10,1
2458,11,1
2459,8,5
2460,8,3
2461,8,2
2462,8,2
2462,10,1
2463,18,20
2463,8,5
2465,8,4
2466,8,2
2467,8,5
2467,18,8
2467,10,1
2468,18,2
2468,8,1
2469,8,4
2469,16,2
2470,8,2
2471,8,5
2472,8,3
2473,8,2
2474,8,3
2474,10,1
2475,18,17
2475,8,1
2476,8,3
2476,11,13
2477,10,2
2477,18,40
2477,16,3
2477,8,6
2478,8,3
2479,8,1
2480,8,7
2481,8,3
2481,18,7
2482,11,3
2482,8,1
2483,8,2
2483,18,9
2484,8,1
2485,8,1
2486,8,3
2486,16,1
2486,10,1
2487,10,4
2487,11,2
2487,8,3
2488,8,9
2488,10,5
2488,16,19
2488,18,8
2489,8,2
2490,8,4
2491,8,5
2492,8,6
2493,8,3
2493,16,1
2493,11,4
2494,11,1
2494,10,1
2494,8,2
2495,16,24
2495,19,1
2496,8,3
2497,8,12
2497,16,1
2498,8,1
2499,8,4
2499,16,1
2499,18,34
2500,8,2
2501,8,2
2502,8,1
2503,8,5
2504,8,15
2504,18,41
2505,16,1
2505,8,2
2506,8,1
2506,18,17
2507,8,1
2508,8,1
2508,19,9
2509,16,3
2509,10,1
2509,8,4
2510,8,5
2511,8,7
2512,8,5
2512,11,5
2513,10,2
2513,8,7
2514,8,1
2515,8,4
2516,8,2
2517,8,1
2518,8,1
2519,8,3
2520,8,2
2521,8,4
2521,11,1
2522,8,3
2523,8,1
2524,8,3
2525,8,2
2525,10,2
2526,18,1
2526,8,7
2527,8,1
2528,8,2
2529,8,6
2529,18,2
2529,10,1
2530,16,2
2530,8,4
2531,8,1
2531,16,1
2532,18,33
2532,8,17
2533,8,3
2534,8,2
2534,18,15
2535,8,2
2536,8,3
2536,18,2
2537,16,1
2537,10,1
2537,19,1
2537,8,4
2538,8,1
2539,8,1
2540,8,1
2541,8,2
2542,8,3
2542,11,2
2543,8,2
2544,8,4
2545,8,4
2545,10,2
2545,16,1
2545,18,11
2546,10,1
2546,8,8
2547,8,4
2547,18,21
2547,16,1
2548,8,4
2549,8,4
2549,16,2
2549,18,6
2549,10,4
2550,8,4
2551,8,7
2551,18,3
2552,8,8
2553,8,3
2554,8,1
2555,8,2
2556,8,2
2557,8,1
2557,18,1
2558,8,2
2559,8,5
2559,16,1
2560,16,1
2560,11,1
2560,8,3
2561,8,5
2562,8,8
2562,10,1
2563,10,3
2563,8,6
2565,8,2
2565,18,17
2566,8,3
2567,8,3
2567,10,1
2568,10,4
2568,18,38
2568,8,9
2569,8,3
2569,18,4
2570,18,13
2570,10,1
2570,8,1
2571,8,3
2572,8,6
2572,10,1
2572,18,4
2572,16,2
2572,19,2
2573,18,24
2573,8,4
2574,8,15
2574,10,2
2574,11,1
2575,11,5
2575,8,3
2576,8,3
2576,10,1
2577,18,16
2577,8,5
2578,8,4
2578,16,1
2579,8,1
2580,8,2
2581,8,6
2582,8,4
2583,8,7
2583,16,1
2584,16,1
2584,18,10
2584,8,6
2585,8,1
2586,8,2
2586,18,13
2587,8,4
2588,8,2
2589,8,2
2590,8,3
2591,8,2
2592,8,8
2592,10,2
2592,11,14
2593,18,26
2593,16,2
2593,8,3
2594,8,4
2595,8,11
2595,16,1
2595,18,24
2595,10,1
2596,11,14
2596,16,1
2596,8,3
2597,8,4
2598,8,2
2598,10,1
2599,11,1
2599,8,1
2600,8,1
2601,8,3
2601,16,1
2601,18,17
2602,16,1
2602,8,3
2603,8,7
2603,16,2
2603,18,23
2603,10,3
2604,8,2
2605,8,8
2605,18,1
2606,11,2
2606,8,2
2607,8,3
2608,8,4
2609,8,5
2610,8,2
2610,16,1
2611,10,1
2611,8,3
2612,8,1
2613,8,6
2613,11,2
2614,10,2
2614,8,2
2615,8,3
2615,16,1
2616,8,1
2617,8,10
2617,16,6
2618,16,2
2618,18,22
2618,8,5
2619,8,1
2620,8,2
2621,8,9
2622,8,8
2622,18,4
2622,11,1
2623,11,8
2623,8,1
2624,8,4
2624,16,1
2625,16,1
2625,8,1
2626,8,1
2626,10,3
2627,8,4
2628,8,4
2629,8,8
2629,10,2
2629,18,23
2630,11,1
2630,8,1
2631,8,6
2631,11,1
2631,18,12
2632,18,3
2632,11,7
2632,8,1
2633,8,2
2633,11,3
2634,8,2
2635,8,8
2635,18,1
2636,11,1
2636,8,1
2637,8,2
2638,8,2
2638,11,1
2639,11,1
2639,8,1
2640,8,1
2641,8,4
2641,10,1
2642,18,5
2642,16,10
2642,19,2
2642,8,4
2643,8,7
2644,8,1
2646,8,4
2646,16,3
2647,11,3
2647,8,1
2648,8,4
2649,8,3
2649,10,1
2649,18,15
2650,8,4
2651,8,2
2651,10,4
2652,18,37
2652,16,1
2652,8,7
2653,8,3
2653,11,1
2654,8,1
2655,8,2
2656,8,3
2657,8,1
2658,8,1
2658,11,1
2659,8,4
2660,8,2
2660,11,2
2660,10,1
2661,8,3
2662,8,3
2663,8,2
2663,16,4
2664,8,4
2665,8,1
2666,8,2
2667,8,1
2667,16,1
2668,11,1
2668,8,4
2669,8,3
2669,10,1
2670,8,4
2671,8,3
2671,11,3
2672,18,12
2672,8,4
2673,8,2
2674,8,2
2675,8,1
2676,8,8
2677,8,3
2677,10,1
2678,8,12
2679,8,3
2680,8,4
2680,10,1
2681,10,1
2681,8,3
2682,8,6
2683,8,6
2683,10,1
2683,18,14
2684,8,1
2685,8,3
2685,18,12
2686,8,7
2687,8,5
2687,16,3
2687,10,4
2687,19,9
2688,8,2
2689,8,2
2689,19,2
2689,10,1
2689,11,1
2689,16,2
2689,18,21
2690,8,7
2692,8,2
2692,18,13
2693,8,3
2694,8,2
2696,8,2
2696,18,9
2697,16,4
2697,8,5
2698,8,2
2699,8,2
2700,8,3
2700,10,1
2701,8,2
2702,8,1
2703,8,1
2704,8,4
2705,8,1
2706,8,1
2707,8,2
2707,18,18
2708,16,4
2708,10,3
2708,8,8
2709,8,2
2710,8,2
2711,8,8
2712,8,2
2713,8,9
2714,8,4
2714,10,2
2714,16,15
2714,18,20
2715,8,2
2716,8,3
2717,8,4
2717,16,1
2718,10,1
2718,8,3
2719,8,3
2720,8,2
2721,8,1
2722,8,2
2723,8,9
2723,10,1
2723,11,1
2724,10,2
2724,8,2
2725,8,2
2725,16,1
2726,8,1
2727,8,4
2727,10,1
2728,8,3
2729,8,5
2729,10,1
2729,11,3
2729,16,1
2729,18,7
2730,18,12
2730,8,6
2731,8,25
2731,18,16
2732,10,1
2732,8,3
2733,8,5
2734,8,3
2735,8,7
2736,8,1
2737,8,3
2738,8,4
2738,11,20
2739,8,3
2740,8,3
2741,8,3
2741,18,13
2741,16,2
2742,11,1
2742,8,4
2743,8,2
2743,10,1
2744,10,1
2744,8,2
2745,8,8
2745,16,16
2746,16,1
2746,8,9
2747,8,3
2748,8,2
2749,8,2
2749,16,1
2749,10,5
2750,16,1
2750,8,2
2751,8,1
2752,8,5
2753,8,2
2754,8,8
2754,10,1
2755,11,1
2755,8,2
2756,8,6
2757,8,8
2757,10,4
2757,18,24
2758,10,1
2758,8,2
2759,8,9
2759,10,3
2760,8,1
2761,8,2
2762,8,2
2763,8,2
2763,10,1
2764,18,4
2764,16,6
2764,19,6
2764,8,3
2765,8,28
2765,18,39
2766,8,4
2767,8,4
2768,8,3
2769,8,5
2770,8,4
2771,8,2
2771,18,15
2772,18,14
2772,10,5
2772,8,5
2773,8,1
2774,8,8
2774,10,2
2775,18,16
2775,8,1
2776,8,3
2777,8,3
2777,18,8
2777,10,1
2778,8,1
2780,8,5
2781,8,5
2781,11,6
2782,10,7
2782,8,7
2783,8,6
2783,10,1
2783,16,1
2784,8,5
2785,8,4
2785,10,1
2786,8,1
2787,8,4
2787,18,3
2788,10,1
2788,8,2
2789,8,1
2790,8,8
2790,10,2
2790,18,16
2791,11,5
2791,8,1
2792,8,4
2793,8,1
2793,16,1
2794,16,6
2794,8,9
2795,8,2
2796,10,1
2797,8,2
2798,8,1
2799,8,1
2799,11,3
2800,8,5
2801,8,10
2801,11,16
2801,16,2
2802,8,2
2803,8,4
2804,8,3
2804,11,2
2805,10,5
2805,8,3
2806,8,6
2806,16,1
2806,18,5
2807,8,18
2808,8,2
2808,18,24
2809,8,1
2810,8,3
2810,10,2
2811,8,5
2812,8,2
2813,8,6
2813,10,2
2814,8,5
2815,8,5
2816,8,4
2817,8,3
2817,16,3
2818,16,1
2818,8,3
2819,8,4
2819,18,39
2819,10,1
2820,8,1
2821,8,3
2821,11,5
2821,18,33
2822,16,1
2822,8,4
2823,8,3
2823,16,1
2823,18,38
2823,10,1
2824,10,1
2824,8,4
2825,8,1
2826,8,5
2827,8,2
2828,8,4
2828,10,1
2829,10,1
2829,16,1
2829,8,6
2830,8,2
2831,8,2
2831,10,1
2832,8,2
2833,8,1
2834,8,2
2835,8,1
2835,16,1
2836,16,1
2836,8,4
2837,8,6
2838,8,3
2839,8,4
2839,18,7
2840,18,10
2840,10,1
2840,8,2
2841,8,2
2841,18,9
2842,16,1
2842,11,5
2842,8,1
2843,8,3
2843,10,1
2843,18,9
2844,18,9
2844,8,3
2845,8,4
2845,18,36
2846,8,1
2847,8,2
2847,18,20
2848,16,3
2848,10,1
2848,8,2
2849,8,9
2850,8,1
2851,8,3
2852,8,2
2852,10,1
2853,8,4
2854,8,5
2854,16,2
2855,10,2
2855,8,5
2856,8,3
2857,8,1
2857,10,1
2858,10,1
2858,8,5
2859,8,2
2860,8,9
2860,16,1
2860,18,12
2861,16,4
2861,8,7
2862,8,1
2863,8,2
2864,8,1
2864,16,1
2865,8,4
2866,8,5
2867,8,6
2868,8,1
2869,8,8
2870,8,3
2870,18,13
2871,8,3
2872,8,7
2872,10,1
2873,16,1
2873,8,8
2874,8,4
2874,18,16
2875,10,1
2875,8,4
2876,8,5
2876,18,43
2877,11,3
2877,8,3
2878,8,4
2879,8,1
2880,8,1
2881,8,6
2882,8,5
2882,11,1
2882,10,1
2883,16,1
2883,19,14
2883,8,3
2884,19,10
2885,10,1
2885,8,2
2886,8,1
2887,8,4
2887,10,1
2888,8,1
2889,8,2
2890,8,1
2890,16,1
2891,8,2
2892,8,6
2892,16,1
2892,18,66
2892,10,2
2893,8,1
2894,8,1
2895,8,7
2895,10,1
2896,8,3
2897,8,1
2897,10,1
2897,18,1
2897,16,1
2898,10,1
2898,8,4
2899,8,2
2899,18,13
2900,8,5
2901,8,4
2902,8,6
2903,8,1
2903,11,3
2904,11,4
2904,8,1
2905,8,4
2905,18,1
2906,16,3
2906,8,4
2907,8,7
2907,18,13
2908,8,3
2909,8,3
2909,18,30
2910,8,2
2911,8,2
2911,11,4
2912,8,4
2913,8,3
2914,8,2
2914,11,1
2915,10,1
2915,18,48
2915,8,9
2916,8,2
2917,8,2
2917,11,3
2918,8,1
2919,8,5
2920,8,5
2921,8,2
2922,8,5
2922,11,5
2923,16,1
2923,8,3
2924,8,1
2925,8,2
2926,8,3
2926,16,3
2926,18,40
2927,16,2
2927,11,1
2927,8,2
2928,8,3
2928,16,1
2929,8,3
2930,8,7
2930,16,1
2930,18,14
2931,18,19
2931,10,2
2931,8,4
2932,8,2
2933,8,3
2933,11,1
2933,18,9
2933,16,3
2934,16,3
2934,18,40
2934,19,1
2934,8,4
2935,8,6
2935,11,1
2936,8,1
2937,8,2
2937,18,11
2938,8,2
2939,8,2
2940,8,4
2940,16,3
2941,10,4
2941,8,4
2942,8,4
2942,16,1
2942,19,1
2943,11,4
2943,8,3
2944,8,2
2944,10,1
2945,16,13
2945,18,11
2945,19,1
2945,8,3
2946,8,5
2947,8,2
2948,8,2
2948,19,11
2948,11,2
2949,10,1
2949,8,2
2950,8,2
2951,8,7
2951,18,13
2952,18,4
2952,8,1
2953,8,5
2953,18,2
2953,16,1
2954,16,2
2954,10,1
2954,8,2
2955,8,4
2955,16,2
2955,18,18
2956,18,26
2956,16,26
2956,8,4
2957,8,4
2957,16,1
2957,11,1
2958,8,1
2959,8,2
2960,8,3
2961,8,3
2961,18,17
2962,10,4
2962,8,10
2963,8,3
2964,8,2
2965,8,2
2966,8,2
2966,10,1
2967,8,4
2968,8,4
2969,8,2
2969,10,1
2970,8,5
2971,8,2
2971,18,9
2972,10,1
2972,8,3
2973,8,6
2973,16,2
2974,8,1
2975,8,1
2976,8,4
2977,8,2
2978,8,4
2978,10,3
2978,11,5
2979,8,4
2980,8,7
2981,8,6
2982,8,6
2982,11,12
2982,16,33
2982,19,3
2983,8,5
2984,8,2
2985,8,2
2986,8,4
2987,8,6
2988,8,6
2988,11,1
2989,8,2
2990,8,1
2991,8,5
2991,11,7
2992,8,1
2993,8,2
2993,16,3
2994,16,1
2994,11,9
2994,8,5
2995,8,2
2996,8,11
2996,10,1
2997,10,1
2997,11,10
2997,8,5
2998,8,6
2999,8,4
3000,8,3
3001,8,2
3001,10,1
3002,8,4
3003,8,3
3004,8,4
3004,16,2
3005,8,3
3006,8,6
3007,8,3
3007,10,1
3008,16,2
3008,8,6
3009,8,4
3010,8,3
3011,8,5
3012,8,5
3013,8,2
3013,18,16
3014,8,1
3015,8,1
3016,8,2
3017,8,6
3017,11,11
3018,11,4
3018,8,2
3019,8,1
3019,10,1
3019,16,1
3020,11,4
3020,8,4
3021,8,2
3021,16,1
3022,16,1
3022,8,4
3023,8,6
3023,16,5
3023,10,1
3024,11,11
3024,8,6
3025,8,5
3025,16,3
3026,8,2
3027,8,3
3027,11,3
3028,18,10
3028,8,2
3029,8,2
3030,8,2
3031,8,3
3031,11,3
3032,8,2
3033,8,5
3034,8,4
3034,10,1
3035,11,1
3035,18,7
3035,16,1
3035,8,6
